driver-pairs,distance
"(1, '21', '4')",38.051107413441734
"(1, '21', '22')",39.14343940258782
"(1, '21', '77')",38.650843093863216
"(1, '21', '2')",41.01447227927715
"(1, '21', '14')",41.97981869545492
"(1, '21', '20')",41.25371714540876
"(1, '21', '81')",40.87171572185333
"(1, '21', '44')",39.688638806102176
"(1, '21', '18')",40.51901221312306
"(1, '21', '23')",45.90530328693121
"(1, '21', '55')",55.057363107021295
"(1, '21', '1')",42.1799571974443
"(1, '21', '11')",40.939693755325386
"(1, '21', '31')",44.044524460708715
"(1, '55', '63')",48.98047080698806
"(1, '55', '27')",49.197075181422825
"(1, '55', '10')",38.126416207073774
"(1, '55', '16')",31.545482111823695
"(1, '55', '24')",62.597134060977645
"(1, '55', '4')",33.63800540217482
"(1, '55', '22')",47.38412133332638
"(1, '55', '77')",44.39723762409359
"(1, '55', '2')",41.968625189125994
"(1, '55', '14')",43.9687535750558
"(1, '55', '20')",37.78584708765481
"(1, '55', '81')",47.85510986298917
"(1, '55', '44')",30.692104905612847
"(1, '55', '18')",38.96902906359612
"(1, '55', '23')",31.77536644008767
"(1, '55', '21')",38.67080393458775
"(1, '55', '1')",35.91874652426878
"(1, '55', '11')",47.910610517991614
"(1, '55', '31')",42.60361662154475
"(1, '1', '63')",42.62146357425071
"(1, '1', '27')",40.80265837497223
"(1, '1', '10')",34.194204517292036
"(1, '1', '16')",35.41570342142183
"(1, '1', '24')",52.86416725061772
"(1, '1', '4')",36.497042858089635
"(1, '1', '22')",37.357566358759314
"(1, '1', '77')",38.09652705706357
"(1, '1', '2')",37.857710282360685
"(1, '1', '14')",41.36450905151747
"(1, '1', '20')",40.25706707992553
"(1, '1', '81')",39.63364825144797
"(1, '1', '44')",36.08457014738397
"(1, '1', '18')",39.50438462242291
"(1, '1', '23')",42.558464668360564
"(1, '1', '21')",45.96849919508645
"(1, '1', '55')",53.589816226895046
"(1, '1', '11')",39.81465547513293
"(1, '1', '31')",42.92173443232083
"(1, '11', '63')",44.25265153334792
"(1, '11', '27')",43.78868543352345
"(1, '11', '10')",35.14707088804322
"(1, '11', '16')",37.53099338807219
"(1, '11', '24')",50.274051343213884
"(1, '11', '4')",38.54887317588721
"(1, '11', '22')",37.228772528153385
"(1, '11', '77')",41.26164472430712
"(1, '11', '2')",39.01490697922027
"(1, '11', '14')",41.14631877117698
"(1, '11', '20')",41.89522714321405
"(1, '11', '81')",40.023716311735434
"(1, '11', '44')",38.438029707136444
"(1, '11', '18')",39.24354448410996
"(1, '11', '23')",43.42027338104309
"(1, '11', '21')",44.1846738621235
"(1, '11', '55')",55.1459115487622
"(1, '11', '1')",41.08011145437662
"(1, '11', '31')",44.676890262094304
"(1, '31', '63')",42.40976525001599
"(1, '31', '27')",41.72770764677339
"(1, '31', '10')",36.165359167543826
"(1, '31', '16')",34.63683197167922
"(1, '31', '24')",51.83839847776752
"(1, '31', '4')",37.8493947917969
"(1, '31', '22')",38.709494797512214
"(1, '31', '77')",38.152532343435205
"(1, '31', '2')",40.67187324072388
"(1, '31', '14')",41.739629308176625
"(1, '31', '20')",41.09708913831628
"(1, '31', '81')",40.57538926941675
"(1, '31', '44')",31.712254671237947
"(1, '31', '18')",39.84053513460276
"(1, '31', '23')",45.39283648761832
"(1, '31', '21')",36.12834816986231
"(1, '31', '55')",55.740687611416206
"(1, '31', '1')",35.597962355465675
"(1, '31', '11')",40.592260416075284
"(2, '63', '27')",41.169047884272004
"(2, '63', '10')",38.785975889892825
"(2, '63', '16')",40.99630082932821
"(2, '63', '24')",43.91021641046625
"(2, '63', '4')",45.33156519125848
"(2, '63', '22')",42.7377860826518
"(2, '63', '77')",49.91584260971846
"(2, '63', '2')",41.234219001867125
"(2, '63', '14')",45.933414043462996
"(2, '63', '20')",44.42682695836379
"(2, '63', '81')",34.23264674033196
"(2, '63', '44')",44.92531682523258
"(2, '63', '18')",44.350598170893356
"(2, '63', '23')",44.967057495201665
"(2, '63', '21')",43.296475129185886
"(2, '63', '55')",38.744983416712074
"(2, '63', '1')",43.43825867283678
"(2, '63', '11')",44.657926485917216
"(2, '63', '31')",42.768619026885276
"(2, '27', '63')",44.17100757651693
"(2, '27', '10')",41.2796851390351
"(2, '27', '16')",45.17216883571522
"(2, '27', '24')",48.1034315420131
"(2, '27', '4')",36.070589329305065
"(2, '27', '22')",42.112323263351804
"(2, '27', '77')",45.30254842978768
"(2, '27', '2')",44.129778155120725
"(2, '27', '14')",45.057581479028386
"(2, '27', '20')",44.56490927667002
"(2, '27', '81')",34.40226966035174
"(2, '27', '44')",40.89745806622836
"(2, '27', '18')",44.17714423102488
"(2, '27', '23')",46.92666818183695
"(2, '27', '21')",38.83147599498105
"(2, '27', '55')",40.06135144176422
"(2, '27', '1')",45.743165215015814
"(2, '27', '11')",48.103301878270095
"(2, '27', '31')",39.51570974644614
"(2, '10', '63')",40.47968154672074
"(2, '10', '27')",38.174378329738936
"(2, '10', '16')",40.10673012182979
"(2, '10', '24')",44.613069006210004
"(2, '10', '4')",41.258226494616196
"(2, '10', '22')",38.66368097680053
"(2, '10', '77')",45.95181736832942
"(2, '10', '2')",39.77525391763478
"(2, '10', '14')",40.22587183889299
"(2, '10', '20')",42.07466514423849
"(2, '10', '81')",33.058043781494334
"(2, '10', '44')",41.634251163676225
"(2, '10', '18')",42.23198414731163
"(2, '10', '23')",44.02571919595342
"(2, '10', '21')",39.576355515939866
"(2, '10', '55')",37.29666428759207
"(2, '10', '1')",40.51947863775824
"(2, '10', '11')",44.04713296669997
"(2, '10', '31')",40.11736375960313
"(2, '16', '63')",42.014179237981196
"(2, '16', '27')",33.22207267309273
"(2, '16', '10')",40.865120160215625
"(2, '16', '24')",45.31452399871663
"(2, '16', '4')",42.887686336174255
"(2, '16', '22')",40.110158819850454
"(2, '16', '77')",48.06636274616033
"(2, '16', '2')",43.27896352598701
"(2, '16', '14')",41.56526281489303
"(2, '16', '20')",41.23049081223987
"(2, '16', '81')",33.86201730156157
"(2, '16', '44')",46.093973978907385
"(2, '16', '18')",45.04308381643137
"(2, '16', '23')",43.815678899762695
"(2, '16', '21')",40.682495062554544
"(2, '16', '55')",40.133428994839406
"(2, '16', '1')",43.68539948347281
"(2, '16', '11')",46.09657417015065
"(2, '16', '31')",44.33826132762432
"(2, '24', '63')",39.945617267625515
"(2, '24', '27')",43.924587815876905
"(2, '24', '10')",41.07865584597921
"(2, '24', '16')",43.33055256381222
"(2, '24', '4')",45.770452651610036
"(2, '24', '22')",42.0936224604537
"(2, '24', '77')",48.726132351558725
"(2, '24', '2')",45.383416930719015
"(2, '24', '14')",41.762911366146035
"(2, '24', '20')",42.287579025476624
"(2, '24', '81')",37.54591169782305
"(2, '24', '44')",43.14245481558665
"(2, '24', '18')",43.70287524256168
"(2, '24', '23')",44.10994321479031
"(2, '24', '21')",39.42848555430675
"(2, '24', '55')",40.45808261792199
"(2, '24', '1')",43.89274413162995
"(2, '24', '11')",42.327084625319245
"(2, '24', '31')",42.641043706291406
"(2, '4', '63')",45.087879349459946
"(2, '4', '27')",32.257416421020764
"(2, '4', '10')",42.10767689059987
"(2, '4', '16')",43.92842980673537
"(2, '4', '24')",45.57755524514669
"(2, '4', '22')",43.363160832337506
"(2, '4', '77')",46.33902667684569
"(2, '4', '2')",44.85970779249638
"(2, '4', '14')",45.87150019548079
"(2, '4', '20')",42.32067028913997
"(2, '4', '81')",35.67574621754358
"(2, '4', '44')",42.20975771823556
"(2, '4', '18')",44.9882020557077
"(2, '4', '23')",44.35842404432544
"(2, '4', '21')",39.15643522075049
"(2, '4', '55')",41.10136620327391
"(2, '4', '1')",46.51024546809345
"(2, '4', '11')",46.67232470508193
"(2, '4', '31')",40.80954279313007
"(2, '22', '63')",42.45576221376321
"(2, '22', '27')",40.28688439641362
"(2, '22', '10')",38.948657238236066
"(2, '22', '16')",40.92986927865969
"(2, '22', '24')",44.28631402558167
"(2, '22', '4')",43.61589675723103
"(2, '22', '77')",46.03580806725717
"(2, '22', '2')",41.808901280443855
"(2, '22', '14')",46.281310790119704
"(2, '22', '20')",45.46924332831469
"(2, '22', '81')",35.983999180871315
"(2, '22', '44')",43.62983930173588
"(2, '22', '18')",43.53191018673541
"(2, '22', '23')",44.94740839014512
"(2, '22', '21')",40.94577449819566
"(2, '22', '55')",39.600279601739516
"(2, '22', '1')",42.64947198558549
"(2, '22', '11')",45.4317525245815
"(2, '22', '31')",42.250241320833055
"(2, '77', '63')",42.390106431417166
"(2, '77', '27')",35.93574738229312
"(2, '77', '10')",33.51680003564211
"(2, '77', '16')",33.64231689046783
"(2, '77', '24')",47.528303701574345
"(2, '77', '4')",44.292361299527144
"(2, '77', '22')",40.14138337070737
"(2, '77', '2')",43.85880974812792
"(2, '77', '14')",43.607009225500356
"(2, '77', '20')",42.15923544504817
"(2, '77', '81')",36.00624717869033
"(2, '77', '44')",46.88752635204294
"(2, '77', '18')",43.10402417381122
"(2, '77', '23')",46.48132110817281
"(2, '77', '21')",43.36524686129841
"(2, '77', '55')",38.49803452658146
"(2, '77', '1')",42.684097104946474
"(2, '77', '11')",45.41956098586994
"(2, '77', '31')",45.11848403831876
"(2, '2', '63')",38.43026487866247
"(2, '2', '27')",41.24094143033162
"(2, '2', '10')",38.95116844611436
"(2, '2', '16')",40.912157971437885
"(2, '2', '24')",46.6425936652192
"(2, '2', '4')",42.18505369971142
"(2, '2', '22')",40.37524244748733
"(2, '2', '77')",46.097282564900496
"(2, '2', '14')",44.24538613570576
"(2, '2', '20')",44.126928281006016
"(2, '2', '81')",36.54691018302039
"(2, '2', '44')",46.03749174215682
"(2, '2', '18')",39.132268022031816
"(2, '2', '23')",45.398453243963345
"(2, '2', '21')",43.136426035010174
"(2, '2', '55')",38.72652228952802
"(2, '2', '1')",41.55065269259208
"(2, '2', '11')",47.478749737068426
"(2, '2', '31')",44.018506487045514
"(2, '14', '63')",37.1572983370218
"(2, '14', '27')",43.84638473650297
"(2, '14', '10')",39.2274590844832
"(2, '14', '16')",36.16504443671273
"(2, '14', '24')",43.85528804050755
"(2, '14', '4')",45.22195103821879
"(2, '14', '22')",40.695228603941544
"(2, '14', '77')",48.81846845123335
"(2, '14', '2')",44.639010254370795
"(2, '14', '20')",40.575694554571015
"(2, '14', '81')",35.015869758951816
"(2, '14', '44')",43.027541560065984
"(2, '14', '18')",40.91921096506433
"(2, '14', '23')",41.964179184802354
"(2, '14', '21')",46.65678531434291
"(2, '14', '55')",38.977543520513976
"(2, '14', '1')",43.27052183147461
"(2, '14', '11')",46.25621578416995
"(2, '14', '31')",42.05775932489771
"(2, '20', '63')",42.66728354743527
"(2, '20', '27')",41.530429147591306
"(2, '20', '10')",39.41409824302859
"(2, '20', '16')",40.87409556116835
"(2, '20', '24')",44.04833775162518
"(2, '20', '4')",41.30393943962895
"(2, '20', '22')",42.90694923226553
"(2, '20', '77')",48.768177858081515
"(2, '20', '2')",41.73897705877791
"(2, '20', '14')",41.02034608729765
"(2, '20', '81')",35.47243629561061
"(2, '20', '44')",44.56597903424129
"(2, '20', '18')",45.533711129789594
"(2, '20', '23')",41.96131911319786
"(2, '20', '21')",39.04103080521857
"(2, '20', '55')",38.92715892983834
"(2, '20', '1')",43.28088771466197
"(2, '20', '11')",41.34619376046734
"(2, '20', '31')",42.91520056414044
"(2, '81', '63')",40.91332756021246
"(2, '81', '27')",37.82543827360217
"(2, '81', '10')",39.11276940477313
"(2, '81', '16')",41.0966727731823
"(2, '81', '24')",45.552886750029735
"(2, '81', '4')",44.1483630393195
"(2, '81', '22')",42.8649454773459
"(2, '81', '77')",47.17182748281086
"(2, '81', '2')",42.94661587844158
"(2, '81', '14')",40.15850364360338
"(2, '81', '20')",41.197934636254985
"(2, '81', '44')",44.351258454212186
"(2, '81', '18')",42.801976242121754
"(2, '81', '23')",42.23796756988916
"(2, '81', '21')",43.41404332478002
"(2, '81', '55')",40.024026880030355
"(2, '81', '1')",44.10058361954189
"(2, '81', '11')",42.41805795297173
"(2, '81', '31')",43.918191849378225
"(2, '44', '63')",45.6420402749817
"(2, '44', '27')",31.910198819528286
"(2, '44', '10')",44.4811140440089
"(2, '44', '16')",37.817411501415016
"(2, '44', '24')",47.2026924661936
"(2, '44', '4')",36.65095323573509
"(2, '44', '22')",40.968526240998386
"(2, '44', '77')",47.18773814132011
"(2, '44', '2')",39.110868823839674
"(2, '44', '14')",44.172447401603094
"(2, '44', '20')",43.49465975634289
"(2, '44', '81')",33.45496031752784
"(2, '44', '18')",43.078996615506156
"(2, '44', '23')",45.983422829627095
"(2, '44', '21')",38.85071396626814
"(2, '44', '55')",36.24058141552265
"(2, '44', '1')",37.05610193702233
"(2, '44', '11')",46.770455292314125
"(2, '44', '31')",43.741681561314294
"(2, '18', '63')",42.07508531693908
"(2, '18', '27')",33.84333523065283
"(2, '18', '10')",33.71933736117187
"(2, '18', '16')",34.58263796619183
"(2, '18', '24')",46.85231294032848
"(2, '18', '4')",45.181449507243016
"(2, '18', '22')",40.342712221321065
"(2, '18', '77')",44.77407807165332
"(2, '18', '2')",45.05425383120789
"(2, '18', '14')",40.47605934389898
"(2, '18', '20')",40.00123271211037
"(2, '18', '81')",30.47835284561553
"(2, '18', '44')",43.2529687005417
"(2, '18', '23')",45.521087022973404
"(2, '18', '21')",39.44576188951724
"(2, '18', '55')",39.176907162323104
"(2, '18', '1')",43.17244954030928
"(2, '18', '11')",44.81730542317375
"(2, '18', '31')",41.70220655795915
"(2, '23', '63')",37.868700657214994
"(2, '23', '27')",43.02665287049351
"(2, '23', '10')",39.05494534873268
"(2, '23', '16')",42.71203581159069
"(2, '23', '24')",44.995318546344855
"(2, '23', '4')",45.25117354813189
"(2, '23', '22')",40.84292437613251
"(2, '23', '77')",48.073283800416135
"(2, '23', '2')",40.9298516185593
"(2, '23', '14')",35.21644189816437
"(2, '23', '20')",40.45332433727352
"(2, '23', '81')",35.0546661276113
"(2, '23', '44')",42.18459744889986
"(2, '23', '18')",42.21566265934636
"(2, '23', '21')",39.05553711397917
"(2, '23', '55')",39.61333591263596
"(2, '23', '1')",43.74396457948539
"(2, '23', '11')",40.831489190170196
"(2, '23', '31')",41.30435942765683
"(2, '21', '63')",49.33090693006171
"(2, '21', '27')",32.66358530496774
"(2, '21', '10')",45.12892604014763
"(2, '21', '16')",47.53744940897371
"(2, '21', '24')",48.52633321773332
"(2, '21', '4')",40.97263111474337
"(2, '21', '22')",45.592433938747504
"(2, '21', '77')",46.51642196912697
"(2, '21', '2')",45.218506620966714
"(2, '21', '14')",45.40338988798688
"(2, '21', '20')",41.51291566013982
"(2, '21', '81')",42.73047843960252
"(2, '21', '44')",44.41380874239077
"(2, '21', '18')",48.61863163081705
"(2, '21', '23')",48.286517001633314
"(2, '21', '55')",44.0335437596118
"(2, '21', '1')",46.224451697598056
"(2, '21', '11')",46.797745401832906
"(2, '21', '31')",44.67402166458336
"(2, '55', '63')",41.32087608086448
"(2, '55', '27')",40.26991778699138
"(2, '55', '10')",42.30792417811535
"(2, '55', '16')",45.024396310780354
"(2, '55', '24')",46.76151806295171
"(2, '55', '4')",43.27324014940645
"(2, '55', '22')",41.61231728105446
"(2, '55', '77')",45.81631146288373
"(2, '55', '2')",42.90774781504762
"(2, '55', '14')",41.25525272789037
"(2, '55', '20')",42.40989253314148
"(2, '55', '81')",34.22705272591765
"(2, '55', '44')",43.18681421858523
"(2, '55', '18')",41.745112589913724
"(2, '55', '23')",45.69635793559451
"(2, '55', '21')",45.504671750185864
"(2, '55', '1')",41.56744190767536
"(2, '55', '11')",44.704657050929654
"(2, '55', '31')",41.557854765738405
"(2, '1', '63')",44.66284613807705
"(2, '1', '27')",34.794192884138816
"(2, '1', '10')",37.153893088526445
"(2, '1', '16')",37.32070304409468
"(2, '1', '24')",48.826094627907175
"(2, '1', '4')",46.285582773473834
"(2, '1', '22')",42.87466450070165
"(2, '1', '77')",44.77024046422686
"(2, '1', '2')",39.17228162170497
"(2, '1', '14')",43.302731629449426
"(2, '1', '20')",42.92901757170465
"(2, '1', '81')",33.83589245150777
"(2, '1', '44')",40.576383587105326
"(2, '1', '18')",44.159619723350154
"(2, '1', '23')",48.305512255564224
"(2, '1', '21')",39.00676615703229
"(2, '1', '55')",41.95639346174482
"(2, '1', '11')",47.393871446757515
"(2, '1', '31')",42.84360714663085
"(2, '11', '63')",37.52175818371984
"(2, '11', '27')",41.51182846317502
"(2, '11', '10')",38.99745746893537
"(2, '11', '16')",40.58555930744592
"(2, '11', '24')",43.535792896973334
"(2, '11', '4')",40.97138074641618
"(2, '11', '22')",42.35825470641692
"(2, '11', '77')",48.383559424419765
"(2, '11', '2')",41.34583692276957
"(2, '11', '14')",40.61578971350363
"(2, '11', '20')",39.11130886645945
"(2, '11', '81')",34.942825091360255
"(2, '11', '44')",44.52077322131037
