driver-pairs,distance
"(1, '77', '55')",46.34626524757175
"(1, '77', '1')",50.134675387589084
"(1, '77', '11')",50.14481234565576
"(1, '77', '31')",45.465230799006015
"(1, '2', '63')",46.90566414534849
"(1, '2', '27')",48.14605960312838
"(1, '2', '10')",43.78701532744225
"(1, '2', '16')",48.91765130430187
"(1, '2', '24')",47.66192134090144
"(1, '2', '4')",48.55256136458898
"(1, '2', '22')",46.04223654067499
"(1, '2', '77')",46.82606467735681
"(1, '2', '14')",48.96498876443719
"(1, '2', '20')",48.5516848710451
"(1, '2', '81')",44.56921325364627
"(1, '2', '44')",48.17118929535584
"(1, '2', '18')",48.99781528730719
"(1, '2', '23')",46.97920042802868
"(1, '2', '21')",45.12045538263505
"(1, '2', '55')",47.07499181338589
"(1, '2', '1')",48.729543042650526
"(1, '2', '11')",50.388505543680395
"(1, '2', '31')",46.83065234737822
"(1, '14', '63')",49.41936260463337
"(1, '14', '27')",49.31569738819845
"(1, '14', '10')",46.705793854298875
"(1, '14', '16')",49.26426208752082
"(1, '14', '24')",51.58928599801774
"(1, '14', '4')",50.87734887933766
"(1, '14', '22')",48.14165007773295
"(1, '14', '77')",47.16330534478863
"(1, '14', '2')",47.11670676428649
"(1, '14', '20')",49.672433930235066
"(1, '14', '81')",47.50888258042861
"(1, '14', '44')",48.612972794875056
"(1, '14', '18')",50.89474691818965
"(1, '14', '23')",45.79438733681929
"(1, '14', '21')",53.716905500036944
"(1, '14', '55')",46.93720374412039
"(1, '14', '1')",52.536291424134475
"(1, '14', '11')",51.75493227048332
"(1, '14', '31')",48.26910590762567
"(1, '20', '63')",50.287393386788764
"(1, '20', '27')",51.1677552800618
"(1, '20', '10')",46.66877524275365
"(1, '20', '16')",49.743996442839446
"(1, '20', '24')",51.00041200742673
"(1, '20', '4')",52.257287088970166
"(1, '20', '22')",49.69989786480969
"(1, '20', '77')",49.19943845911351
"(1, '20', '2')",45.36064599487876
"(1, '20', '14')",51.38324307562638
"(1, '20', '81')",46.335445305422844
"(1, '20', '44')",50.482968851143994
"(1, '20', '18')",49.44165833592687
"(1, '20', '23')",44.865375933284085
"(1, '20', '21')",51.159352546425644
"(1, '20', '55')",49.22542968197279
"(1, '20', '1')",51.97620893104827
"(1, '20', '11')",52.63244726344153
"(1, '20', '31')",49.22218665579519
"(1, '81', '63')",47.61792289752834
"(1, '81', '27')",48.472788024567905
"(1, '81', '10')",47.878600889362524
"(1, '81', '16')",49.31805821901853
"(1, '81', '24')",49.12158136451767
"(1, '81', '4')",50.78227516332073
"(1, '81', '22')",46.26959721764809
"(1, '81', '77')",43.93960566232855
"(1, '81', '2')",46.98458781078947
"(1, '81', '14')",49.595150195754464
"(1, '81', '20')",51.20654843920062
"(1, '81', '44')",50.11111137743062
"(1, '81', '18')",48.66935271109192
"(1, '81', '23')",45.948621935345024
"(1, '81', '21')",50.31097164112211
"(1, '81', '55')",45.723453515447275
"(1, '81', '1')",50.924325837754544
"(1, '81', '11')",50.26035320138441
"(1, '81', '31')",44.856162536137454
"(1, '44', '63')",49.02746242029352
"(1, '44', '27')",50.34988351724753
"(1, '44', '10')",45.97939094697614
"(1, '44', '16')",49.64849496931916
"(1, '44', '24')",51.222441457319036
"(1, '44', '4')",50.22249535263677
"(1, '44', '22')",49.69349444520418
"(1, '44', '77')",48.38139603428879
"(1, '44', '2')",45.67300021814992
"(1, '44', '14')",51.342891367721464
"(1, '44', '20')",49.68373910658412
"(1, '44', '81')",46.95721109624458
"(1, '44', '18')",49.813634411880926
"(1, '44', '23')",46.196614997103715
"(1, '44', '21')",48.20251795181326
"(1, '44', '55')",49.38051288498282
"(1, '44', '1')",51.50220591603831
"(1, '44', '11')",54.20974179702603
"(1, '44', '31')",50.36944394725284
"(1, '18', '63')",50.0228594849805
"(1, '18', '27')",47.56560329143244
"(1, '18', '10')",48.90685580764744
"(1, '18', '16')",50.19975177775487
"(1, '18', '24')",49.06283958815208
"(1, '18', '4')",50.804245990128294
"(1, '18', '22')",48.50154626791406
"(1, '18', '77')",44.202613731832095
"(1, '18', '2')",46.94103028180927
"(1, '18', '14')",49.58691245992294
"(1, '18', '20')",49.57436559911069
"(1, '18', '81')",47.28227218868976
"(1, '18', '44')",53.90455339289952
"(1, '18', '23')",46.28959586006253
"(1, '18', '21')",54.80835294392455
"(1, '18', '55')",46.471775466809
"(1, '18', '1')",51.62838070576044
"(1, '18', '11')",49.58186730577464
"(1, '18', '31')",47.01649001889037
"(1, '23', '63')",47.40870786799404
"(1, '23', '27')",48.57293641956413
"(1, '23', '10')",44.67767709033512
"(1, '23', '16')",47.27752273519417
"(1, '23', '24')",47.978854784081584
"(1, '23', '4')",47.18854469497776
"(1, '23', '22')",45.379206980408725
"(1, '23', '77')",42.98155735809101
"(1, '23', '2')",43.55029406414594
"(1, '23', '14')",48.94605085952248
"(1, '23', '20')",49.46457800600536
"(1, '23', '81')",43.231232166217765
"(1, '23', '44')",49.754175526390135
"(1, '23', '18')",46.71913773697231
"(1, '23', '21')",47.102771401581165
"(1, '23', '55')",45.257816078157894
"(1, '23', '1')",47.75505601701309
"(1, '23', '11')",50.85447184825467
"(1, '23', '31')",44.619739218385675
"(1, '21', '63')",54.02489886220437
"(1, '21', '27')",59.49619030010213
"(1, '21', '10')",60.64464344731811
"(1, '21', '16')",59.78462186325225
"(1, '21', '24')",59.00791843553628
"(1, '21', '4')",61.5284231147161
"(1, '21', '22')",56.3415507835405
"(1, '21', '77')",53.04134744029613
"(1, '21', '2')",60.945849040896675
"(1, '21', '14')",58.624174791459374
"(1, '21', '20')",60.880147730341854
"(1, '21', '81')",58.206179037219265
"(1, '21', '44')",56.54382414970656
"(1, '21', '18')",59.052820025921996
"(1, '21', '23')",51.39491744891676
"(1, '21', '55')",55.417956168829946
"(1, '21', '1')",60.87416920733749
"(1, '21', '11')",57.85760366457768
"(1, '21', '31')",57.59486711675869
"(1, '55', '63')",47.92901554513792
"(1, '55', '27')",48.07510220061687
"(1, '55', '10')",46.694706504158624
"(1, '55', '16')",50.79838192071727
"(1, '55', '24')",48.60536488352405
"(1, '55', '4')",52.64121250102524
"(1, '55', '22')",45.89153505160883
"(1, '55', '77')",42.35262219337399
"(1, '55', '2')",46.30431242527174
"(1, '55', '14')",48.678026712617616
"(1, '55', '20')",49.390262874922115
"(1, '55', '81')",44.94613514368726
"(1, '55', '44')",49.25431185341359
"(1, '55', '18')",47.71409398411904
"(1, '55', '23')",47.528845269482375
"(1, '55', '21')",51.34068839248167
"(1, '55', '1')",50.76554231788783
"(1, '55', '11')",48.60537421606937
"(1, '55', '31')",43.82705412983223
"(1, '1', '63')",50.00353618456227
"(1, '1', '27')",50.51577567265169
"(1, '1', '10')",47.900251051479955
"(1, '1', '16')",47.613738684955955
"(1, '1', '24')",51.728326901025405
"(1, '1', '4')",48.11555985510542
"(1, '1', '22')",48.73700367032374
"(1, '1', '77')",47.02677266541122
"(1, '1', '2')",46.63236467387443
"(1, '1', '14')",51.26051710097818
"(1, '1', '20')",51.173203501991914
"(1, '1', '81')",47.25112661747689
"(1, '1', '44')",52.37679631402278
"(1, '1', '18')",49.45848239635346
"(1, '1', '23')",47.0081291771189
"(1, '1', '21')",51.50997415430902
"(1, '1', '55')",48.54151544845713
"(1, '1', '11')",52.39896105715845
"(1, '1', '31')",49.34360694578724
"(1, '11', '63')",51.51221371885962
"(1, '11', '27')",53.08260383251384
"(1, '11', '10')",51.783461835676384
"(1, '11', '16')",52.902547654390524
"(1, '11', '24')",51.88125257697715
"(1, '11', '4')",54.39471194784906
"(1, '11', '22')",50.03480595011032
"(1, '11', '77')",47.4145576179564
"(1, '11', '2')",49.88149382067822
"(1, '11', '14')",51.67073530841722
"(1, '11', '20')",53.143307662320396
"(1, '11', '81')",49.61907370279991
"(1, '11', '44')",50.50349334847151
"(1, '11', '18')",54.34328424721875
"(1, '11', '23')",45.381883713731995
"(1, '11', '21')",53.52002365623876
"(1, '11', '55')",49.45180167478703
"(1, '11', '1')",55.37116860897004
"(1, '11', '31')",50.13155621985358
"(1, '31', '63')",47.07559202896773
"(1, '31', '27')",47.867002482905875
"(1, '31', '10')",48.06269632381304
"(1, '31', '16')",49.494486361786294
"(1, '31', '24')",48.58307144214588
"(1, '31', '4')",51.992271609085826
"(1, '31', '22')",44.44369713989834
"(1, '31', '77')",42.32284281524453
"(1, '31', '2')",46.70979178907574
"(1, '31', '14')",48.73916242336056
"(1, '31', '20')",51.41255263118227
"(1, '31', '81')",44.55242997752768
"(1, '31', '44')",48.618549676418624
"(1, '31', '18')",47.796196805467225
"(1, '31', '23')",47.022656634452574
"(1, '31', '21')",50.91762411792304
"(1, '31', '55')",45.09339684325042
"(1, '31', '1')",49.44614723079212
"(1, '31', '11')",48.56750744827085
"(2, '63', '27')",50.11876898232027
"(2, '63', '10')",50.307112539543965
"(2, '63', '16')",48.472105806316804
"(2, '63', '24')",50.48654427706456
"(2, '63', '4')",50.29661873621774
"(2, '63', '22')",47.55676335654146
"(2, '63', '77')",50.42051678232809
"(2, '63', '2')",49.14948519968093
"(2, '63', '14')",51.58081535488545
"(2, '63', '20')",45.94536102047665
"(2, '63', '81')",51.16921673327705
"(2, '63', '44')",55.45400318587272
"(2, '63', '18')",45.01768104226737
"(2, '63', '23')",52.298445289724086
"(2, '63', '21')",50.14600210623356
"(2, '63', '55')",48.22056588872412
"(2, '63', '1')",50.304392951076835
"(2, '63', '11')",47.36611176239924
"(2, '63', '31')",52.44736092709304
"(2, '27', '63')",49.50055865491329
"(2, '27', '10')",49.39287051620785
"(2, '27', '16')",51.18835139807583
"(2, '27', '24')",48.458626433252725
"(2, '27', '4')",48.478422801383246
"(2, '27', '22')",47.28213937309811
"(2, '27', '77')",50.98417588405002
"(2, '27', '2')",51.28683041532495
"(2, '27', '14')",49.810962570477884
"(2, '27', '20')",49.68530438783711
"(2, '27', '81')",47.74484648731137
"(2, '27', '44')",53.64867338441094
"(2, '27', '18')",47.55277006687488
"(2, '27', '23')",51.642877985385894
"(2, '27', '21')",48.97642368984858
"(2, '27', '55')",52.851407112611696
"(2, '27', '1')",52.562645117931716
"(2, '27', '11')",46.358410913574765
"(2, '27', '31')",49.5434681957312
"(2, '10', '63')",50.44948049345847
"(2, '10', '27')",51.57103541472579
"(2, '10', '16')",50.019258859333945
"(2, '10', '24')",55.392369354422236
"(2, '10', '4')",48.31582465018631
"(2, '10', '22')",48.74271572073386
"(2, '10', '77')",49.61053271956902
"(2, '10', '2')",49.52744165053536
"(2, '10', '14')",48.50559742025458
"(2, '10', '20')",50.34721034465431
"(2, '10', '81')",49.027991807574345
"(2, '10', '44')",57.539929023620154
"(2, '10', '18')",48.380277277003486
"(2, '10', '23')",51.85206692975579
"(2, '10', '21')",49.41317973521321
"(2, '10', '55')",52.43083586516711
"(2, '10', '1')",50.71862409740975
"(2, '10', '11')",47.22113830148757
"(2, '10', '31')",49.09633803498709
"(2, '16', '63')",49.06183671022492
"(2, '16', '27')",50.704906699508385
"(2, '16', '10')",48.856813271798046
"(2, '16', '24')",50.35697751700724
"(2, '16', '4')",47.91675606801058
"(2, '16', '22')",47.185270464166955
"(2, '16', '77')",48.718005822872954
"(2, '16', '2')",49.47318679506959
"(2, '16', '14')",47.88300999719795
"(2, '16', '20')",47.17422329359465
"(2, '16', '81')",49.92625483582718
"(2, '16', '44')",52.53526121536719
"(2, '16', '18')",45.956516871332326
"(2, '16', '23')",50.274192373503894
"(2, '16', '21')",49.9695831024398
"(2, '16', '55')",50.94601847152635
"(2, '16', '1')",48.47626986958527
"(2, '16', '11')",48.478576563391385
"(2, '16', '31')",49.0815795780657
"(2, '24', '63')",52.01815128936851
"(2, '24', '27')",48.45711927319506
"(2, '24', '10')",49.39050863514446
"(2, '24', '16')",51.38686195993421
"(2, '24', '4')",51.2176717654988
"(2, '24', '22')",48.593262669340696
"(2, '24', '77')",49.02946150317627
"(2, '24', '2')",49.39238029017357
"(2, '24', '14')",51.01360013882049
"(2, '24', '20')",48.438086312399896
"(2, '24', '81')",50.047596534864454
"(2, '24', '44')",52.76898218800426
"(2, '24', '18')",49.76543892099364
"(2, '24', '23')",49.90005996266339
"(2, '24', '21')",52.04568578602513
"(2, '24', '55')",51.379651037241636
"(2, '24', '1')",49.10630555834667
"(2, '24', '11')",53.36186712488305
"(2, '24', '31')",49.78786920995441
"(2, '4', '63')",49.43811139651034
"(2, '4', '27')",50.107364684027665
"(2, '4', '10')",51.4335732096431
"(2, '4', '16')",46.81272467816397
"(2, '4', '24')",48.97148156906567
"(2, '4', '22')",46.27810191486671
"(2, '4', '77')",49.68256319706233
"(2, '4', '2')",47.41602426269612
"(2, '4', '14')",49.35447288752608
"(2, '4', '20')",45.08085129233569
"(2, '4', '81')",48.78606674348616
"(2, '4', '44')",52.42950981499078
"(2, '4', '18')",46.7589266926744
"(2, '4', '23')",50.588269828394765
"(2, '4', '21')",49.01497922167225
"(2, '4', '55')",49.79225580524028
"(2, '4', '1')",50.227565122162865
"(2, '4', '11')",48.26289571376009
"(2, '4', '31')",49.86929972506853
"(2, '22', '63')",51.166243997665106
"(2, '22', '27')",50.20657231067273
"(2, '22', '10')",54.03530798798934
"(2, '22', '16')",50.855598233874
"(2, '22', '24')",50.641754850529416
"(2, '22', '4')",48.307291027020035
"(2, '22', '77')",49.12556043571218
"(2, '22', '2')",47.62057598368779
"(2, '22', '14')",51.14392641329194
"(2, '22', '20')",46.76034953013397
"(2, '22', '81')",49.91376464152469
"(2, '22', '44')",53.885616028925845
"(2, '22', '18')",45.69664121395088
"(2, '22', '23')",49.33856617560471
"(2, '22', '21')",48.670129679003665
"(2, '22', '55')",49.846029029666624
"(2, '22', '1')",49.98544836081117
"(2, '22', '11')",48.58093455108504
"(2, '22', '31')",51.982999047192536
"(2, '77', '63')",52.17069027348764
"(2, '77', '27')",53.01421214947699
"(2, '77', '10')",53.275760780614156
"(2, '77', '16')",49.69156728135702
"(2, '77', '24')",49.051093118631734
"(2, '77', '4')",49.547851471904316
"(2, '77', '22')",48.48399696368559
"(2, '77', '2')",50.76485921226275
"(2, '77', '14')",51.84990993654193
"(2, '77', '20')",51.65297763648311
"(2, '77', '81')",50.64989363546691
"(2, '77', '44')",53.77318918963547
"(2, '77', '18')",48.32277710264269
"(2, '77', '23')",49.550068422420296
"(2, '77', '21')",51.17033479783158
"(2, '77', '55')",52.0668492009285
"(2, '77', '1')",52.516056069276715
"(2, '77', '11')",49.29094567638759
"(2, '77', '31')",51.013561916300596
"(2, '2', '63')",50.80228629304937
"(2, '2', '27')",50.7095480958302
"(2, '2', '10')",52.48531297013642
"(2, '2', '16')",52.813643079814014
"(2, '2', '24')",52.58313489316549
"(2, '2', '4')",49.745211498418804
"(2, '2', '22')",47.09450701616372
"(2, '2', '77')",50.12876637180806
"(2, '2', '14')",50.78389329085877
"(2, '2', '20')",48.220594689591636
"(2, '2', '81')",51.53353575640276
"(2, '2', '44')",55.542898797584776
"(2, '2', '18')",46.101598847361636
"(2, '2', '23')",51.620102395210345
"(2, '2', '21')",51.202609322698
"(2, '2', '55')",50.04883300630023
"(2, '2', '1')",51.22279528961634
"(2, '2', '11')",48.70816478294722
"(2, '2', '31')",51.255024887259324
"(2, '14', '63')",49.721070617656586
"(2, '14', '27')",51.9323750227728
"(2, '14', '10')",51.700792274854436
"(2, '14', '16')",47.22967454387006
"(2, '14', '24')",50.25392061686775
"(2, '14', '4')",47.058167304119316
"(2, '14', '22')",47.16342638465093
"(2, '14', '77')",50.63183222098992
"(2, '14', '2')",49.86853159404271
"(2, '14', '20')",49.15279909311587
"(2, '14', '81')",51.193907592223475
"(2, '14', '44')",53.8360242902139
"(2, '14', '18')",48.09164680312795
"(2, '14', '23')",50.10750547235119
"(2, '14', '21')",49.77826764477213
"(2, '14', '55')",50.6073346794777
"(2, '14', '1')",53.2734905632129
"(2, '14', '11')",48.119494447574
"(2, '14', '31')",50.35287968182633
"(2, '20', '63')",50.76427308574322
"(2, '20', '27')",49.72617738873421
"(2, '20', '10')",51.55665668832227
"(2, '20', '16')",50.90139558451055
"(2, '20', '24')",51.40639991646007
"(2, '20', '4')",46.70047471501558
"(2, '20', '22')",49.35457069067046
"(2, '20', '77')",48.695174973165386
"(2, '20', '2')",48.90766427804861
"(2, '20', '14')",50.553956261379
"(2, '20', '81')",51.293665928693265
"(2, '20', '44')",56.45996274984497
"(2, '20', '18')",47.351748934329805
"(2, '20', '23')",48.801601277951576
"(2, '20', '21')",50.96880798554404
"(2, '20', '55')",49.695300446784636
"(2, '20', '1')",52.255929702980865
"(2, '20', '11')",48.3530239866458
"(2, '20', '31')",49.974170157684924
"(2, '81', '63')",52.522638079498414
"(2, '81', '27')",53.74252486904169
"(2, '81', '10')",52.414874137773346
"(2, '81', '16')",49.43203023462381
"(2, '81', '24')",50.72207871430752
"(2, '81', '4')",51.61889922683429
"(2, '81', '22')",49.337050069725784
"(2, '81', '77')",49.302302823066604
"(2, '81', '2')",48.5401022182793
"(2, '81', '14')",53.41522523377624
"(2, '81', '20')",50.193694928126185
"(2, '81', '44')",54.84213973900621
"(2, '81', '18')",49.142147742337066
"(2, '81', '23')",53.78184182609137
"(2, '81', '21')",51.99811825698686
"(2, '81', '55')",51.79283698468486
"(2, '81', '1')",49.21247598048781
"(2, '81', '11')",52.00552656380019
"(2, '81', '31')",53.01464834410781
"(2, '44', '63')",50.84242179218613
"(2, '44', '27')",49.31190250748795
"(2, '44', '10')",52.416437628135576
"(2, '44', '16')",51.76941062280455
"(2, '44', '24')",49.13343744489793
"(2, '44', '4')",47.86722109097279
"(2, '44', '22')",48.054885282182354
"(2, '44', '77')",52.47749720520471
"(2, '44', '2')",47.436030435528096
"(2, '44', '14')",49.18797505831719
"(2, '44', '20')",49.61701823688656
"(2, '44', '81')",48.562078102563135
"(2, '44', '18')",49.1212201968345
"(2, '44', '23')",49.933515365999035
"(2, '44', '21')",48.15202915784956
"(2, '44', '55')",51.88755501130191
"(2, '44', '1')",48.54838581426554
"(2, '44', '11')",51.557861636875344
"(2, '44', '31')",50.890348447102355
"(2, '18', '63')",50.64134876540219
"(2, '18', '27')",51.01857786205836
"(2, '18', '10')",53.563980513306205
"(2, '18', '16')",52.11836984333099
"(2, '18', '24')",50.656119002411266
"(2, '18', '4')",48.25480599859306
"(2, '18', '22')",44.93323623101409
"(2, '18', '77')",49.16164955891947
"(2, '18', '2')",46.814233509050524
"(2, '18', '14')",51.477301648549236
"(2, '18', '20')",47.49211030709149
"(2, '18', '81')",49.25208476580792
"(2, '18', '44')",54.48050313428808
"(2, '18', '23')",48.420398561792645
"(2, '18', '21')",50.249592114759125
"(2, '18', '55')",49.16893128887805
"(2, '18', '1')",49.524668014959744
"(2, '18', '11')",49.31346798346462
"(2, '18', '31')",51.28794679490572
"(2, '23', '63')",52.67041978587662
"(2, '23', '27')",50.44999732895262
"(2, '23', '10')",52.5517575748118
"(2, '23', '16')",50.213368863855145
"(2, '23', '24')",51.182549245464976
"(2, '23', '4')",48.36769472312913
"(2, '23', '22')",47.92590900075188
"(2, '23', '77')",48.56996749662756
"(2, '23', '2')",47.50222678795319
"(2, '23', '14')",48.35194538025133
"(2, '23', '20')",47.617360554598626
"(2, '23', '81')",50.87222773006131
"(2, '23', '44')",53.44900970936103
"(2, '23', '18')",47.46321851620566
"(2, '23', '21')",50.45931319678596
"(2, '23', '55')",51.40373334893146
"(2, '23', '1')",49.67086700722382
"(2, '23', '11')",49.99005655601741
"(2, '23', '31')",50.45058583810102
"(2, '21', '63')",49.25155774426073
"(2, '21', '27')",51.43027216186789
"(2, '21', '10')",48.75117994605239
"(2, '21', '16')",48.91955442179655
"(2, '21', '24')",49.635251812563055
"(2, '21', '4')",48.38982975974833
"(2, '21', '22')",45.38243087879405
"(2, '21', '77')",49.97256544271973
"(2, '21', '2')",47.804100531833065
"(2, '21', '14')",50.79670239206357
"(2, '21', '20')",47.56111078566921
"(2, '21', '81')",50.66553809038874
"(2, '21', '44')",54.32882574792503
"(2, '21', '18')",46.40004030200214
"(2, '21', '23')",50.24177890027587
"(2, '21', '55')",49.438112326770614
"(2, '21', '1')",49.651117142113485
"(2, '21', '11')",48.8491485949764
"(2, '21', '31')",55.344604794711586
"(2, '55', '63')",52.4559687985498
"(2, '55', '27')",49.749695684096366
"(2, '55', '10')",51.322741148850405
"(2, '55', '16')",50.81113775819981
"(2, '55', '24')",49.978810446371696
"(2, '55', '4')",50.90705195640565
"(2, '55', '22')",47.72831573669758
"(2, '55', '77')",49.59336904784942
"(2, '55', '2')",49.46450402379046
"(2, '55', '14')",50.75670850133077
"(2, '55', '20')",47.80426709775171
"(2, '55', '81')",50.1771803141216
"(2, '55', '44')",55.25126350235511
"(2, '55', '18')",48.7132073885228
"(2, '55', '23')",49.57366438777783
"(2, '55', '21')",54.59837868962436
"(2, '55', '1')",49.65795423402776
"(2, '55', '11')",49.66942665533183
"(2, '55', '31')",45.73124523588566
"(2, '1', '63')",53.10459838758712
"(2, '1', '27')",51.31364922388546
"(2, '1', '10')",53.54623271185744
"(2, '1', '16')",50.200826094844174
"(2, '1', '24')",51.620343635938085
"(2, '1', '4')",49.18235576057269
"(2, '1', '22')",47.91340562968121
"(2, '1', '77')",49.95208970412598
"(2, '1', '2')",49.78780058916506
"(2, '1', '14')",53.3341907035734
"(2, '1', '20')",47.71117335033964
"(2, '1', '81')",50.43067760073645
"(2, '1', '44')",52.63710319611946
"(2, '1', '18')",46.45320904947445
"(2, '1', '23')",49.7737940486533
"(2, '1', '21')",45.03131848955982
"(2, '1', '55')",53.23406173906403
"(2, '1', '11')",51.49793710148549
"(2, '1', '31')",50.33657426093424
"(2, '11', '63')",51.54730014518282
"(2, '11', '27')",50.01788810071898
"(2, '11', '10')",52.85889774055772
"(2, '11', '16')",49.78533264907012
"(2, '11', '24')",52.03789536457878
"(2, '11', '4')",49.10794602038113
"(2, '11', '22')",47.85105249858752
"(2, '11', '77')",49.60259497604078
"(2, '11', '2')",47.98267943440444
"(2, '11', '14')",52.99851850488154
"(2, '11', '20')",48.006221978878806
"(2, '11', '81')",50.12611382697321
"(2, '11', '44')",52.99279939965934
"(2, '11', '18')",49.268412810194974
