driver-pairs,distance
"(1, '40', '1')",36.15556696318407
"(1, '40', '44')",37.13800053937934
"(1, '40', '10')",37.37125567807908
"(1, '40', '16')",38.06643368514253
"(1, '40', '22')",inf
"(1, '40', '14')",36.26016190946277
"(1, '40', '81')",36.394305443248385
"(1, '40', '55')",35.767236620635714
"(1, '40', '4')",36.20894591563639
"(1, '40', '31')",36.830347219170264
"(1, '40', '77')",38.91988368665065
"(1, '40', '18')",43.71603546460519
"(1, '40', '27')",41.22727004186844
"(1, '31', '11')",36.85065192893861
"(1, '31', '24')",38.45248766388306
"(1, '31', '63')",37.631314630241285
"(1, '31', '23')",37.02161903971156
"(1, '31', '20')",39.02802697608243
"(1, '31', '2')",33.06637145174741
"(1, '31', '1')",37.43550194458987
"(1, '31', '44')",37.210094274002145
"(1, '31', '10')",37.929973421126704
"(1, '31', '16')",38.913040685476965
"(1, '31', '22')",inf
"(1, '31', '14')",37.511863601566304
"(1, '31', '81')",36.98434432591332
"(1, '31', '55')",36.9898200037014
"(1, '31', '4')",37.28065847460226
"(1, '31', '40')",41.45369313198801
"(1, '31', '77')",41.40755878594784
"(1, '31', '18')",44.105360785801764
"(1, '31', '27')",41.202100725956214
"(1, '77', '11')",33.91576949701067
"(1, '77', '24')",42.88530745089867
"(1, '77', '63')",33.864593961621345
"(1, '77', '23')",34.88443980642851
"(1, '77', '20')",38.51444396643273
"(1, '77', '2')",35.896578270314635
"(1, '77', '1')",36.31847826261946
"(1, '77', '44')",37.17497102259615
"(1, '77', '10')",37.58175030343154
"(1, '77', '16')",36.111187349469105
"(1, '77', '22')",inf
"(1, '77', '14')",36.16325899173708
"(1, '77', '81')",34.6821080068731
"(1, '77', '55')",36.10343936271881
"(1, '77', '4')",35.8700469393772
"(1, '77', '40')",37.91346545428212
"(1, '77', '31')",37.73393546332198
"(1, '77', '18')",38.12843595428005
"(1, '77', '27')",37.28029051213107
"(1, '18', '11')",37.52624608310332
"(1, '18', '24')",40.343763320520715
"(1, '18', '63')",38.5044088514147
"(1, '18', '23')",37.87561370347859
"(1, '18', '20')",40.84446968161217
"(1, '18', '2')",35.30199299132938
"(1, '18', '1')",40.53807683573321
"(1, '18', '44')",39.292270686921555
"(1, '18', '10')",40.058797948487715
"(1, '18', '16')",39.47038853646949
"(1, '18', '22')",inf
"(1, '18', '14')",38.88851792968576
"(1, '18', '81')",37.89622416484887
"(1, '18', '55')",40.296390492573835
"(1, '18', '4')",36.31065030940291
"(1, '18', '40')",40.14478867164918
"(1, '18', '31')",40.084902681836496
"(1, '18', '77')",37.57905896268312
"(1, '18', '27')",38.62997625477877
"(1, '27', '11')",34.77367121044227
"(1, '27', '24')",37.12930440238489
"(1, '27', '63')",36.803701080326974
"(1, '27', '23')",34.62911332995353
"(1, '27', '20')",38.760465073029394
"(1, '27', '2')",34.381448396777614
"(1, '27', '1')",36.98291032128168
"(1, '27', '44')",36.07363626152301
"(1, '27', '10')",37.77754502359097
"(1, '27', '16')",38.46370129317423
"(1, '27', '22')",inf
"(1, '27', '14')",35.04043070949671
"(1, '27', '81')",35.19775670235156
"(1, '27', '55')",36.68983373055454
"(1, '27', '4')",35.11122879913502
"(1, '27', '40')",40.84006408873787
"(1, '27', '31')",39.0323516110881
"(1, '27', '77')",37.18550148923461
"(1, '27', '18')",42.14172294253311
"(2, '11', '24')",36.93587168916061
"(2, '11', '63')",39.30475273953278
"(2, '11', '23')",36.88708791078662
"(2, '11', '20')",36.793139762745604
"(2, '11', '2')",37.88522529491954
"(2, '11', '1')",37.82422438453606
"(2, '11', '44')",35.20956503056178
"(2, '11', '10')",37.80929838414806
"(2, '11', '16')",37.66294399035259
"(2, '11', '22')",inf
"(2, '11', '14')",36.77266829052662
"(2, '11', '81')",35.33380606930167
"(2, '11', '55')",37.063582046765724
"(2, '11', '4')",37.69414558903317
"(2, '11', '40')",39.43127631844013
"(2, '11', '31')",36.20547031691101
"(2, '11', '77')",37.447939936921905
"(2, '11', '18')",36.245682495638
"(2, '11', '27')",37.12613894135072
"(2, '24', '11')",36.863397068527675
