driver-pairs,distance
"(1, '14', '23')",52.35237345049092
"(1, '14', '21')",45.372759913283076
"(1, '14', '55')",44.272870522701695
"(1, '14', '1')",51.873664330947236
"(1, '14', '11')",43.04844190864029
"(1, '14', '31')",51.02175432421928
"(1, '20', '63')",46.59875890562238
"(1, '20', '27')",49.669686037942185
"(1, '20', '10')",49.58185185648141
"(1, '20', '16')",38.89107848921137
"(1, '20', '24')",43.20958436464736
"(1, '20', '4')",45.565384926541746
"(1, '20', '22')",51.71296299797278
"(1, '20', '77')",53.42410861897681
"(1, '20', '2')",50.37871963158671
"(1, '20', '14')",49.22059327144525
"(1, '20', '81')",42.777139294465144
"(1, '20', '44')",48.60602847889202
"(1, '20', '18')",51.5751204315896
"(1, '20', '23')",53.31774291675642
"(1, '20', '21')",46.34472509378247
"(1, '20', '55')",44.5186944020746
"(1, '20', '1')",49.328127902325114
"(1, '20', '11')",43.774756299621906
"(1, '20', '31')",52.657427717603646
"(1, '81', '63')",44.61320819517235
"(1, '81', '27')",47.42589635166789
"(1, '81', '10')",47.34783892432081
"(1, '81', '16')",39.4085211549831
"(1, '81', '24')",43.1534902926511
"(1, '81', '4')",45.186245764388374
"(1, '81', '22')",50.907270812523414
"(1, '81', '77')",50.74555869606906
"(1, '81', '2')",47.8650509639072
"(1, '81', '14')",47.19214305296648
"(1, '81', '20')",47.53236238662716
"(1, '81', '44')",45.98190916782149
"(1, '81', '18')",48.93798747895316
"(1, '81', '23')",50.41317405274379
"(1, '81', '21')",44.38095542717579
"(1, '81', '55')",43.94251387790844
"(1, '81', '1')",49.6450463415822
"(1, '81', '11')",44.60929002002532
"(1, '81', '31')",51.704096525736745
"(1, '44', '63')",45.29434810431177
"(1, '44', '27')",48.9989251430158
"(1, '44', '10')",47.29914365758825
"(1, '44', '16')",39.55051025077918
"(1, '44', '24')",43.32211041712076
"(1, '44', '4')",46.82933286312988
"(1, '44', '22')",49.44435144947487
"(1, '44', '77')",49.47117360005032
"(1, '44', '2')",48.53634880904675
"(1, '44', '14')",47.744379265839896
"(1, '44', '20')",49.79933188602642
"(1, '44', '81')",44.07476984141985
"(1, '44', '18')",45.94296659622808
"(1, '44', '23')",54.03620323921028
"(1, '44', '21')",45.58680554342254
"(1, '44', '55')",46.8300510801918
"(1, '44', '1')",53.76326347113618
"(1, '44', '11')",41.6407025305145
"(1, '44', '31')",52.90493051801336
"(1, '18', '63')",45.11629435162213
"(1, '18', '27')",50.31395058776244
"(1, '18', '10')",47.39360896498385
"(1, '18', '16')",39.61570829080863
"(1, '18', '24')",44.62619763279336
"(1, '18', '4')",49.03037775880293
"(1, '18', '22')",47.845185844630585
"(1, '18', '77')",52.54859734859567
"(1, '18', '2')",52.06024807298423
"(1, '18', '14')",47.481150763380846
"(1, '18', '20')",51.81801116093149
"(1, '18', '81')",45.55021698304665
