driver-pairs,distance
"(1, '18', '14')",47.0329139004988
"(1, '18', '20')",51.81801116093148
"(1, '18', '81')",45.55021698304665
"(1, '18', '44')",44.65402474096736
"(1, '18', '23')",54.81605136696012
"(1, '18', '21')",45.86019114948576
"(1, '18', '55')",44.31850834124755
"(1, '18', '1')",56.413508138548664
"(1, '18', '11')",42.96367307357124
"(1, '18', '31')",50.72567565367718
"(1, '23', '63')",43.725892699792254
"(1, '23', '27')",48.04292054475915
"(1, '23', '10')",44.38904631545346
"(1, '23', '16')",43.07829466853732
"(1, '23', '24')",43.14887594511385
"(1, '23', '4')",47.530616244876335
"(1, '23', '22')",54.023244111996334
"(1, '23', '77')",58.42849543478229
"(1, '23', '2')",53.63360965315404
"(1, '23', '14')",46.534286822993664
"(1, '23', '20')",47.80577934291917
"(1, '23', '81')",40.3268967984615
"(1, '23', '44')",49.28190700149465
"(1, '23', '18')",50.88897794218643
"(1, '23', '21')",45.388805337955574
"(1, '23', '55')",43.31673463904584
"(1, '23', '1')",49.1584437058716
"(1, '23', '11')",45.829700761107055
"(1, '23', '31')",52.91013780647925
"(1, '21', '63')",42.70615448812032
"(1, '21', '27')",47.58958963187615
"(1, '21', '10')",45.377738389111315
"(1, '21', '16')",38.47597044762116
"(1, '21', '24')",43.15373114466092
"(1, '21', '4')",43.99982791784307
"(1, '21', '22')",49.07845803654048
"(1, '21', '77')",54.10909600619024
"(1, '21', '2')",49.16944589142198
"(1, '21', '14')",43.33321361563133
"(1, '21', '20')",46.313507362446266
"(1, '21', '81')",41.472015268655746
"(1, '21', '44')",45.30741900561107
"(1, '21', '18')",48.483576630153514
"(1, '21', '23')",51.423899535664575
"(1, '21', '55')",43.173664542327316
"(1, '21', '1')",50.166017665142796
"(1, '21', '11')",44.230616430251665
"(1, '21', '31')",51.08763154955752
"(1, '55', '63')",43.24588113750318
"(1, '55', '27')",46.91017405361774
"(1, '55', '10')",46.12515143261379
"(1, '55', '16')",40.11687517803635
"(1, '55', '24')",43.41431290548546
"(1, '55', '4')",46.354186099001886
"(1, '55', '22')",46.8332351732521
"(1, '55', '77')",52.15759808780086
"(1, '55', '2')",48.87115122850306
"(1, '55', '14')",45.87399105155072
"(1, '55', '20')",48.419873669435546
"(1, '55', '81')",42.60671028605535
"(1, '55', '44')",46.98725117483712
"(1, '55', '18')",47.1763598295974
"(1, '55', '23')",51.95681678448749
"(1, '55', '21')",45.382046289968244
"(1, '55', '1')",49.67692080777
"(1, '55', '11')",42.59529558860932
"(1, '55', '31')",51.97424035185025
"(1, '1', '63')",43.82152421095558
"(1, '1', '27')",44.379829417584496
"(1, '1', '10')",45.07216742957268
"(1, '1', '16')",37.14269930748472
"(1, '1', '24')",41.59358536204459
"(1, '1', '4')",43.312391116869875
"(1, '1', '22')",49.56617448785608
"(1, '1', '77')",58.704219682006766
"(1, '1', '2')",54.507615122521294
"(1, '1', '14')",43.372890773070466
"(1, '1', '20')",47.384970249704104
"(1, '1', '81')",43.02463081378364
"(1, '1', '44')",43.05052562853631
"(1, '1', '18')",47.18272576504975
"(1, '1', '23')",56.53469801885573
"(1, '1', '21')",44.90448689488943
"(1, '1', '55')",42.855146914322376
"(1, '1', '11')",42.60539869042883
"(1, '1', '31')",50.46693510414419
"(1, '11', '63')",44.28634090011896
"(1, '11', '27')",47.93145627124313
"(1, '11', '10')",45.84351255010331
"(1, '11', '16')",36.939331184079464
"(1, '11', '24')",43.280158303093
"(1, '11', '4')",45.855718356845586
"(1, '11', '22')",48.171734838544545
"(1, '11', '77')",52.12969872344199
"(1, '11', '2')",49.4717285635753
"(1, '11', '14')",44.6546454954624
"(1, '11', '20')",48.635762529065474
"(1, '11', '81')",44.55511287494556
"(1, '11', '44')",44.30099507123348
"(1, '11', '18')",46.53300940188114
"(1, '11', '23')",52.57666786609151
"(1, '11', '21')",44.837660505446586
"(1, '11', '55')",44.62432281659788
"(1, '11', '1')",52.381630053610834
"(1, '11', '31')",51.773978062398506
"(1, '31', '63')",42.59567953402957
"(1, '31', '27')",49.893279450544895
"(1, '31', '10')",47.30450804309291
"(1, '31', '16')",38.88707116769247
"(1, '31', '24')",42.91226196097522
"(1, '31', '4')",46.471925401089436
"(1, '31', '22')",49.10575247989685
"(1, '31', '77')",54.023277345956586
"(1, '31', '2')",49.48595889736703
"(1, '31', '14')",44.759724545442445
"(1, '31', '20')",47.70656669680192
"(1, '31', '81')",42.79822910622719
"(1, '31', '44')",46.048918419507075
"(1, '31', '18')",47.39747333304413
"(1, '31', '23')",53.663684990693476
"(1, '31', '21')",47.00493386679162
"(1, '31', '55')",42.480684164673285
"(1, '31', '1')",48.13838601743135
"(1, '31', '11')",43.27366600179513
"(2, '63', '27')",41.80506591404294
"(2, '63', '10')",41.03234015702283
"(2, '63', '16')",43.30582290256594
"(2, '63', '24')",41.693673573901165
"(2, '63', '4')",47.57054157804515
"(2, '63', '22')",47.46915585113012
"(2, '63', '77')",44.23098271729575
"(2, '63', '2')",45.565167658908464
"(2, '63', '14')",44.84689050851615
"(2, '63', '20')",40.80326002947835
"(2, '63', '81')",46.87083512134752
"(2, '63', '44')",44.22387902321796
"(2, '63', '18')",49.11451451377839
"(2, '63', '23')",43.3327661022613
"(2, '63', '21')",47.79618283231667
"(2, '63', '55')",43.765889384235
"(2, '63', '1')",46.200485042608044
"(2, '63', '11')",41.46871922669455
"(2, '63', '31')",45.693669490339936
"(2, '27', '63')",40.7226021791273
"(2, '27', '10')",41.9197892137291
"(2, '27', '16')",45.90400306991276
"(2, '27', '24')",44.680659688999796
"(2, '27', '4')",47.655813111366335
"(2, '27', '22')",48.28040433846504
"(2, '27', '77')",45.72272618780743
"(2, '27', '2')",47.43187662551576
"(2, '27', '14')",46.04298493958803
"(2, '27', '20')",43.71050443433664
"(2, '27', '81')",47.764825845889106
"(2, '27', '44')",45.924463910043045
"(2, '27', '18')",49.29836057087305
"(2, '27', '23')",43.92062809937595
"(2, '27', '21')",49.01686528131484
"(2, '27', '55')",44.463198422204584
"(2, '27', '1')",46.69374429106851
"(2, '27', '11')",41.364598145585184
"(2, '27', '31')",47.50479526179324
"(2, '10', '63')",39.165251177762705
"(2, '10', '27')",39.417968750037396
"(2, '10', '16')",41.60107434343435
"(2, '10', '24')",39.947744231239405
"(2, '10', '4')",44.47301061780956
"(2, '10', '22')",45.03970486244981
"(2, '10', '77')",42.58005732717184
"(2, '10', '2')",46.38668787612476
"(2, '10', '14')",42.97024436352622
"(2, '10', '20')",38.5024485195357
"(2, '10', '81')",45.23047191636204
"(2, '10', '44')",44.82536749332258
"(2, '10', '18')",49.61743789186635
"(2, '10', '23')",43.025770578687464
"(2, '10', '21')",45.47103361008243
"(2, '10', '55')",41.75122686773942
"(2, '10', '1')",42.65014262138819
"(2, '10', '11')",38.51793437622245
"(2, '10', '31')",46.32457189144988
"(2, '16', '63')",39.260430564952884
"(2, '16', '27')",40.81911379725801
"(2, '16', '10')",36.97420162016178
"(2, '16', '24')",43.136128409132084
"(2, '16', '4')",43.37548719721263
"(2, '16', '22')",42.718261697712826
"(2, '16', '77')",39.426101682838826
"(2, '16', '2')",45.3357279446421
"(2, '16', '14')",42.87782588202413
"(2, '16', '20')",41.672175385712336
"(2, '16', '81')",48.640788055073315
"(2, '16', '44')",46.95870959617896
"(2, '16', '18')",48.79756428957846
"(2, '16', '23')",44.84735360377791
"(2, '16', '21')",43.9083698145105
"(2, '16', '55')",44.79406049214774
"(2, '16', '1')",41.53809671956586
"(2, '16', '11')",41.41105250370738
"(2, '16', '31')",50.29929560735644
"(2, '24', '63')",39.41891217853277
"(2, '24', '27')",40.76019623543284
"(2, '24', '10')",39.95779083678456
"(2, '24', '16')",41.96145173721712
"(2, '24', '4')",46.24359746995455
"(2, '24', '22')",46.138579022409225
"(2, '24', '77')",41.110496794187405
"(2, '24', '2')",42.26792852817971
"(2, '24', '14')",44.525277976551465
"(2, '24', '20')",37.67856705776152
"(2, '24', '81')",48.26695705558498
"(2, '24', '44')",46.737331035396174
"(2, '24', '18')",49.40479644398803
"(2, '24', '23')",45.41494818558385
"(2, '24', '21')",46.065122786295674
"(2, '24', '55')",46.317506974792096
"(2, '24', '1')",45.439525653649255
"(2, '24', '11')",39.979287532344664
